Players,Nationality,Player Club,Position,Player Value(€) [millions] via transfermarkt,Wage/Week(€) [thousands] via Salary Sport,Int. Caps via transfermarkt
Romelu Lukaku ,Belgium,Chelsea,FW,100,350,101
Kevin De Bruyne,Belgium,Manchester City,MF,90,250,88
Yannick Carrasco,Belgium,Atletico Madrid,MF,40,141,54
Leander Dendoncker,Belgium,Wolverhampton,MF,30,75,24
Timothy Castagne,Belgium,Leicester City,DF,28,67,21
Charles De Ketelaere,Belgium,Club Brugge,FW,27,17,4
Alexis Saelemaekers ,Belgium,AC Milan,MF,22,28,7
Thorgan Hazard ,Belgium,Borussia Dortmund,MF,20,79,41
Eden Hazard,Belgium,Real Madrid,FW,18,381,116
Leandro Trossard,Belgium,Brighton,FW,17,43,14
Albert Sambi Lokonga,Belgium,Arsenal,MF,16,53,1
Hans Vanaken ,Belgium,Club Brugge,MF,16,48,17
Koen Casteels ,Belgium,Wolfsburg,GK,14,64,3
Divock Origi,Belgium,Liverpool,FW,12,82,31
Arthur Theate,Belgium,Bologna,DF,10,3,1
Thomas Meunier,Belgium,Borussia Dortmund ,DF,9,164,54
Wout Faes,Belgium,Stade de Reims ,DF,8,8.4,0
Christian Benteke,Belgium,Crystal Palace,FW,7,120,43
Matz Sels,Belgium,RC Strasbourg,GK,6.5,17,1
Axel Witsel,Belgium,Borussia Dortmund ,MF,6,123,120
Dante Vanzeir ,Belgium,Union St-Gilloise,FW,5.5,6,1
Dries Mertens ,Belgium,SSC Napoli,FW,5,137,103
Dedryck Boyata,Belgium,Hertha Berlin,DF,5,40,28
Jan Vertonghen,Belgium,SL Benfica,DF,4,43,136
Thomas Kaminski,Belgium,Blackburn Rovers,GK,2.5,10,0
Harry Kane,England,Tottenham Hotspur,FW,100,200,67
Phil Foden,England,Manchester City,MF,85,100,13
Raheem Sterling,England,Manchester City,FW,85,200,72
Jack Grealish,England,Manchester City,FW,80,250,18
Jude Bellingham,England,Borussia Dortmund,MF,75,49,10
Mason Mount,England,Chelsea,MF,75,76,26
Declan Rice,England,West Ham,MF,75,62,27
Bukayo Saka,England,Arsenal,FW,65,33,14
Reece James,England,Chelsea,DF,55,58,10
Harry Maguire,England,Manchester United,DF,48,190,41
Jordan Pickford,England,Everton,GK,42,110,42
Luke Shaw,England,Manchester United,DF,42,150,19
Kalvin Phillips,England,Leeds United,MF,40,38,19
Tammy Abraham,England,AC Milan,FW,38,112,10
Emile Smith Rowe,England,Arsenal,FW,38,42,2
John Stones,England,Manchester City,DF,28,200,55
Aaron Ramsdale,England,Arsenal,GK,25,63,1
Conor Coady,England,Wolverhampton,DF,25,62,8
Kyle Walker,England,Manchester City,DF,25,150,65
Conor Gallagher,England,Crystal Palace,MF,22,17,1
Jordan Henderson,England,Liverpool,MF,18,190,68
Ben Chilwell,England,Chelsea,DF,17,190,17
Trent Alexander-Arnold,England,Liverpool,DF,16,160,16
Tyrone Mings,England,Aston Villa,DF,16,67,16
Sam Johnstone,England,West Bromwich Albion,GK,8,18,3
Kylian Mbappe,France,Paris Saint Germain,FW,160,413,53
Jules Kounde,France,Sevilla,DF,60,69,7
Paul Pogba,France,Manchester United,MF,55,290,89
Kingsley Coman,France,Bayern Munich,FW,55,132,36
N'Golo Kante,France,Chelsea,MF,50,290,51
Antoine Griezmann,France,Atletico Madrid,FW,50,351,102
Lucas Hernandez,France,Bayern Munich,DF,50,197,30
Thomas Lemar,France,Atletico Madrid,MF,40,106,27
Presnel Kimpembe,France,Paris Saint Germain,DF,40,164,25
Kurt Zouma,France,West Ham,DF,32,100,11
Ousmane Dembele,France,Barcelona,FW,30,287,27
Lucas Digne,France,Aston Villa,DF,30,110,43
Benjamin Pavard,France,Bayern Munich,DF,30,115,42
Wissam Ben Yedder,France,Monaco,FW,28,128,16
Marcus Thuram,France,M'gladbach,FW,28,40,4
Karim Benzema,France,Real Madrid,FW,25,275,94
Adrien Rabiot,France,Juventus,MF,22,175,24
Corentin Tolisso,France,Bayern Munich,MF,15,115,28
Clement Lenglet,France,Barcelona,DF,14,97,15
Leo Dubois,France,Lyon,DF,14,39,13
Alphonse Areola,France,West Ham,GK,12,138,3
Hugo Lloris,France,Tottenham Hotspur,GK,7,100,136
Moussa Sissoko,France,Watford,MF,5,44,71
Oliver Giroud,France,AC Milan,FW,2.5,86,110
Benoit Costil,France,Bordeaux,GK,2.2,38,1
Joshua Kimmich,Germany,Bayern Munich,MF,85,296,64
Kai Havertz,Germany,Chelsea,MF,70,150,23
Leroy Sane,Germany,Bayern Munich,FW,70,280,40
Timo Werner,Germany,Chelsea,FW,50,268,47
M. ter Stegen,Germany,Barcelona,GK,45,141,27
Ilkay Gundogan,Germany,Manchester City,MF,35,140,54
Niklas Sule,Germany,Bayern Munich,DF,35,48,37
Thomas Muller,Germany,Bayern Munich,MF,25,296,110
Julian Brandt,Germany,Borussia Dortmund,FW,25,115,36
Jonathan Tah,Germany,Leverkusen,DF,25,57,14
Thilo Kehrer,Germany,Paris Saint Germain,DF,25,78,16
RIdie Baku,Germany,Wolfsburg,DF,25,11,4
Matthias Ginter,Germany,M'gladbach,DF,24,50,46
Florian Neuhaus,Germany,M'gladbach,MF,22,51,9
Kevin Volland,Germany,Monaco,MF,22,79,15
Lukas Nmecha,Germany,Wolfsburg,FW,18,16,2
Maximilian Arnold,Germany,Wolfsburg,MF,17,73,3
Jonas Hofmann,Germany,M'gladbach,MF,16,53,10
Bernd Leno,Germany,Arsenal,GK,16,100,9
Manuel Neuer,Germany,Bayern Munich,GK,14,296,108
Marco Reus,Germany,Borussia Dortmund,FW,13,164,48
Christian Günter,Germany,Freiburg,DF,12,16,4
David Raum,Germany,Hoffenheim,DF,12,6.4,3
Mats Hummels,Germany,Borussia Dortmund,DF,9,164,76
Kevin Trapp,Germany,Frankfurt,GK,6.5,49,5
Nicolo Barella,Italy,Inter,MF,70,75,35
Federico Chiesa,Italy,Juventus,FW,70,54,37
Gianluigi Donnarumma,Italy,Paris Saint Germain,GK,65,213,40
Jorginho,Italy,Chelsea,MF,45,110,42
Manuel Locatelli,Italy,Juventus,MF,35,90,20
Sandro Tonali,Italy,AC Milan,MF,35,35,6
Lorenzo Insigne,Italy,Napoli,FW,35,140,53
Domenico Berardi,Italy,Sassuolo,FW,35,57,23
Ciro Immobile,Italy,Lazio,FW,30,122,54
Gianluca Mancini,Italy,Roma,DF,30,62,6
Andrea Belotti,Italy,Torino,FW,28,64,41
Giovanni Di Lorenzo,Italy,Napoli,DF,25,38,19
Bryan Cristante,Italy,Roma,MF,20,58,22
Ginaluca Scamacca,Italy,Sassuolo,FW,20,3.2,2
Giacomo Raspadori,Italy,Sassuolo,FW,20,3.2,7
Matteo Pessina,Italy,Atalanta,MF,18,29,11
Alex Meret,Italy,SSC Napoli,GK,15,33,2
Federico Bernandeschi,Italy,Juventus,FW,15,122,38
Tommaso Pobega,Italy,Torino,MF,14,7.6,0
Alessio Cragno,Italy,Cagliari,GK,14,33,2
Emerson,Italy,Olympique Lyon,DF,14,44,25
Davide Zappacosta,Italy,Atalanta,DF,10,64,13
Gian Marco Ferrari,Italy,Sassuolo,DF,10,19,1
Leonardo Bonnuci,Italy,Juventus,DF,8,198,114
Francesco Acerbi,Italy,Lazio,DF,7,57,22
Danilo Cataldi,Italy,Lazio,MF,5,45,0
Salvatore Sirigu,Italy,Genoa,GK,1.5,59,28
Pedri,Spain,Barcelona,MF,80,32,10
Rodri,Spain,Manchester City,MF,70,120,30
Oyarzabal,Spain,Real Sociedad,FW,70,36,21
Macros Llorente,Spain,Atletico Madrid,FW,60,84,12
Mikel Merino,Spain,Real Sociedad,MF,50,53,11
Pau Torres,Spain,Villareal,DF,50,63,16
Ferran Torres,Spain,Barcelona,FW,45,110,22
A. Laporte,Spain,Manchester City,DF,45,120,14
Gavi,Spain,Barcelona,MF,40,2.2,4
Koke,Spain,Atletico Madrid,MF,40,262,61
Yeremy ,Spain,Villareal,FW,30,14,2
Sergio Reguilon,Spain,Tottenham Hotspur,DF,28,68,6
Unai Simón,Spain,Athletic Bilbao,GK,25,55,20
Sarabia,Spain,Sporting Lisbon,FW,25,88,16
Pedro Porro,Spain,Sporting Lisbon,DF,25,35.1,1
Inigo Martinez,Spain,Athletic Bilbao,DF,25,147,17
Pablo Fornals,Spain,West Ham,FW,20,79,6
David De Gea,Spain,Manchester United,GK,18,350,45
Eric Garcia,Spain,Manchester City,DF,18,51,14
Marcos Alonso,Spain,Chelsea,DF,15,100,5
Roberto Sanchez,Spain,Brighton Hove & Albion,GK,11,18,1
Azpilicueta,Spain,Chelsea,DF,11,150,36
Busquets,Spain,Barcelona,MF,9,253,133
Sergio Ramos,Spain,Paris Saint Germain,DF,8,223,180